"0x465868b538ace6f48350cad1bd01d89acd938d99","gmytkmbtgmge","24.3108"
"0x257a45274b59025b5e74efb681378cb443470a7a","gmytkmbxhege","28.2710"
"0xe3fc83f28f612547552e4320031638c2ec0f400d","gmytkmjvgige","1.1581"
"0xf55cd17d11e78f573a0f1257985b628db54690f9","gmytkmjvgyge","54.2450"
"0x907edbda39c7ce4ffbc02aeea655335f5222b456","gmytkmjwgige","48.0769"
"0x16333a35e653f332352d0f0f0ccb97e60c2ae205","gmytkmjyhege","40.0000"
"0x94124e021ca59efe8610b8d1201f588b3b81a236","gmytkmrxgige","7.2186"
"0x40463fc686c3c268fef9d188db6092970f3bcbf0","gmytkmzuhege","1.0000"
"0xce4188ceaada3331f0d25a3a8461a1f3f4a549c6","gmytknbrg4ge","5.0000"
"0x1d6f659ab7a73b2f2366d0ddbafaea2b5b1c78e2","gmytknbwgage","98.3000"
"0xe6e6f36f0d3fb9a13cbc037db60fbcfc68e33ba9","gmytknbxgege","3.0000"
"0xf7fe322189e9251818c92b934838e3c8ebcc2c5b","gmytknjrgqge","218.3990"
"0xb0a050e2c3d52348850baca317c144f061b105f2","gmytknjxgage","3.2500"
"0x4756205c6914dafda35a639486958bd723302fe2","gmytknjygege","62.8340"
"0x115b34f80cb3126d8179e829c14a27fe1b173652","gmytknjzg4ge","327.8198"
"0xf074a5af7d4a251d73ce3d5f467190f9ef1ef357","gmytknrsgege","109.1900"
"0x5acf89085ed12c98e6c80a53bd17abaea905f23e","gmytknrugige","37.0459"
"0x4f32a6f4e84b417d3a657f478f3a143f9a093cc1","gmytknzxg4ge","18.8790"
"0x7ddb5d64fc0fee8b1c6a21cc2ee86a7b3e15ffd9","gmytknzzgege","1.8868"
"0x9fd2b71df1da289c7c9c2eee4702ee76620aac8b","gmytkobqgage","15.0000"
"0xfa542e68f3eb7520a1d638d22201cf3ff527edf0","gmytkobwhage","45.0000"
"0xd4a7ae97fa1565fdd23633c4d49f217ff811c2bf","gmytkojrhege","1.5900"
"0x914403f4384a853b5e44e1c091628234e01de948","gmytkojzgige","12.4768"
"0x3fe747324a890a2f995272c34b4a288d05842df5","gmytmmbqgage","43.0690"
"0x77218045401fae8e0c3a57d8b5c06d5a60d1fa08","gmytmmbsgqge","4.5579"
"0x582bea1e7b52c42daa93d1fc583763052b1e10f3","gmytmmbthege","10.0890"
"0xf534453276e7a8875ed1e4afb0e3c4b342f88fd2","gmytmmbvhage","9.8032"
"0xf731af3b05e2f7bfd633a1de9ffe411dacf25172","gmytmmbwg4ge","6.2083"
"0x613b142456affb23d5dbfe61dc6b7d4357235920","gmytmmjrguge","1.2980"
"0x7d1d16573072350c049b4526e80d509dc74202d9","gmytmmjrhege","19.9099"
"0x61a74b80f08946aca5d23674113dc201b19aa553","gmytmmjshege","13.7798"
"0x2ca60d68101c7bfdf58f5883289d0b2639efcc3e","gmytmmjtgege","2.8382"
"0x5920284abb6a56e241718be3598a36c955b55fff","gmytmmjugqge","4.9500"
"0xf1d28d7301a36c75e603412a1a79ac433299b59c","gmytmmjwhege","26.6356"
"0x3c4ec8cde51a1b304abacae733a2e5b68465cf09","gmytmmrsgege","39.9000"
"0x3fea4160214edbcd90efcfb2a8d579666a33466f","gmytmmrug4ge","1.7701"
"0x8809af5ed79a7420916643b0089d059d18a6309d","gmytmmrvgmge","598.9456"
"0x112f8039b3296f14a4d583d2c137d6bb28f9b99e","gmytmmrvgqge","25.0000"
"0xfd490a3f7ef6e14c5b983b476f5314e3b0916c8a","gmytmmrwgqge","48.9066"
"0x7de3d0390679764b0af1ec70d7621106e1d0dbf2","gmytmmrwgyge","145.7717"
"0x5f9d0d5a5730fa4c2d2eb7508dfed54507296311","gmytmmzqg4ge","6.0297"
"0x0c601a86b70720a94dc7da6168105053ac7487e7","gmytmmzuhege","35.2347"
"0x05405866ddf3cc694f7f7f774b47b981908a037b","gmytmmzwg4ge","55.4200"
"0x514e358eb47446a96042f77ef843ed08b03358d0","gmytmmzxgage","29.5000"
"0x9de5f490c1c52e2e857f75c987bdddf532a31860","gmytmmzxgqge","1239.5000"
"0x59d464c7fcb444cec195060031405f751ac4aaab","gmytmmzzgqge","120.9681"
"0x4e8760f7bd0da92d987e9ee49184e1c09c41c57f","gmytmnbsguge","6.0501"
"0x869a5e1a87e06f8d43a87edfe38752664d15bbf5","gmytmnbxgmge","83.9614"
"0xa63918bfac36d855de16db048bb8f50e4c7dffcb","gmytmnbxguge","12.9571"
"0x6a92928e7222ff4378382e350d66904b9010e763","gmytmnjqgyge","10.0000"
"0x4ed89de99ba00031a6c6780a4a22fbfc7a43c9a3","gmytmnjugqge","2.7290"
"0x4ab9f5a04bcbfb7540c99f62d7b61e02c684fcab","gmytmnrqgqge","427.8710"
"0xfc1ca9b98263d991cdb1c033b30cc918007d6f67","gmytmnrthege","5.3633"
"0x7858726828e3c71c01f9056a5f3982f1cba63b32","gmytmnrugage","103.8391"
"0xa46348b087b4679756ab131675420e05ad136759","gmytmnrugyge","2.7647"
"0x39017c1ff0cfbf90130d06812585e8a52436dbd9","gmytmnrvhage","12.3548"
"0xe98a257fe1ba8ab3eba4093669db7cfc438a8503","gmytmnrwgege","6.4459"
"0x5cf68d21df0e3f15a954f8665da45962aeba44bd","gmytmnryhege","2.4120"
"0xbe32fb4a8c3986133563ee776dfad639020208f3","gmytmnzrgege","75.2730"
"0xe9081b4518fd4c047f07c9116f21729b990bd8d1","gmytmnzrgmge","13.5775"
"0xfc4f605f1f3b81bd20507b3035bc4021bf566e85","gmytmnzsgige","14.4116"
"0x9e25e061e26b8d321651d1b5b7f0a2f6ee1e3259","gmytmnzwgqge","1.7520"
"0x1fb78c8f5427fb00f4ebcc33f002250bd72f2bf4","gmytmobrgage","32.3950"
"0x93354f4fae1c75ec5a9f2b436df2a90acd8ea978","gmytmobwgyge","4.0000"
"0x83fff48e2b82eb7eabd5c83883a3b0d5c7707d94","gmytmobwhage","85.4532"
"0xbebb8960d2ff9304b790faedc02569eec90a1cd4","gmytmobxgqge","3.2930"
"0x046eb0d4e17ebb2359e6db5908b03f00a882df9d","gmytmobxg4ge","7.0000"
"0x922a99f62aa97176560ad2a90c2e69088f720023","gmytmobygyge","14.4049"
"0x8c990adc0fafb4fb052e14344b13c2e25b682bb4","gmytmojqgyge","382.2160"
"0x04f04a1e10b1c620b8f5b805bea539649d0b9cb9","gmytmojwgyge","36.7348"
"0x16e5395ef64f5e9e138b30cdc4ef9357c837436e","gmytmojxgage","17.8806"
"0x3d876b47f2594237f2dd873d6f51f5595087445b","gmytmojxhage","51.3014"
"0x9de93b9c9c73daf286a0ee644aea208c31368b97","gmytombug4ge","24.4938"
"0x200447be5f8b043b07bd6205c07b692731edd42e","gmytombvgage","12.0810"
"0x86e2ea26095b6cc55a1815f0088fe4dd64fd80b6","gmytombvgqge","11.6314"
"0x87de0944e027a40f6b97c5e7f93ae823e6fec9ac","gmytombygage","18.1250"
"0xdb65554ef9309c49651beef853d6049237c380d4","gmytombyhage","44.2657"
"0x6658bd91c213033a917dae6d2635232192d0eb95","gmytomjqgige","288.2216"
"0xad76e51f19e07468e8c0831b6f273609f5770138","gmytomjtgage","18.5016"
"0xa788e1eebed6b6992fc6170dfb89cbb06280a3c1","gmytomjtguge","2.0000"
"0x9750c5ace8eebde2a5649bfbaa7868c67ed23252","gmytomjug4ge","149.7994"
"0xc53301e4fa89fa92be90f341804ad7b5c3883aa5","gmytomrsgage","249.7493"
"0xe65a56eb588ac3bbdf0a3375ebc0effe01099b0c","gmytomzsgyge","7.5000"
"0x8251f5ee2d72f884bb8a93fa6cbd5c60d8818982","gmytomzugmge","32.8466"
"0x548885c6fefa80ccb28113408ec3e6f80c4c889b","gmytomzvguge","12.7877"
"0x7a4c5c02fe0724577c9653fb48f272cc943a8402","gmytomzvhege","701.6834"
"0xa19eb032409b9f82a257a9055c9f3cb6d0116768","gmytomzwgage","17.8348"
"0x9548be8655e7dd31f15328662a0ba116446747ef","gmytomzzgige","27.5003"
"0x6508be4c968264f725093e2e0046afc8299c2c1b","gmytonbrgyge","59.5000"
"0x744deeaa7b140542ce0a54003e0fa36bec8872ba","gmytonbuhege","32.1350"
"0x08e7d4ba5401e11c4ee54851f82f8b5762bda77e","gmytonbvgyge","10.6465"
"0x6e108fa0f42bc4ef677ef3d605df915bfeaffab6","gmytonbvg4ge","1.0000"
"0xc457c9be04e50431aa1eddb81db8dbf705272f84","gmytonbwgege","70.2008"
"0x6f8dfb87b9e60b070abfe75086910242de46d166","gmytonjrgmge","2.5849"
"0x930b0ae8db7fa4a1624fb68f8ffb5776345ef39d","gmytonjsgage","9.0000"
"0x441d3bcfc637a55bd34f16427fd0225e08de6b52","gmytonjsgyge","82.0165"
"0xb15d64a83e01e53b89343b54b97dcd52b93cf622","gmytonjtgyge","297.2850"
"0x7be923b239e09819a2466ccf27d8608468694239","gmytonjvgyge","60.0000"
"0x9069388fbdbf4007284f43e20240f93d5403cabd","gmytonjwguge","16.2456"
"0xec0117430fcb094a76df73db3a765b1259019246","gmytonjwgyge","21.1119"
"0x2cc2063dd5a8c6fbd12c25ed41da7ce812331468","gmytonrsguge","14.5615"
"0x62546ec3e8f71d0e056c58a1cea90498141bbea5","gmytonrthage","34.5741"
"0xb6fa132177004e8c3f2822d9c87f23bef40b56b8","gmytonrvguge","58.0639"
"0x5f2687d85facc9da44be515958b3dcc1ffdb9fe4","gmytonrxgqge","20.5768"
"0xaa684b60a29e22a00cfb68bb5ba3cce5f0758ee4","gmytonrxgyge","62.4465"
"0xd9ec8d74e64c08cbf3ff4d9ff5a8bd835a3a1ebd","gmytonrzgige","32.1391"
"0x2764cb76b5db3982bd709652a19188821f0cfe9c","gmytonrzgqge","3.2960"
"0x9ad8c93b59f00b26025a568a2d939a5a349aea21","gmytonzqgage","11.3323"
"0xead06d42070af348279b11ed028d84912ffe43ef","gmytonzqgyge","72.5537"
"0xdeb5822cb875815e4e697a1c9bba510c11267e6e","gmytonzrhege","13.4529"
"0xa787683b3746f7c844727de2103bbb8d8511a3cd","gmytonzsgege","12.1563"
"0xe65549bb302241b2efb9d046abd591801e09228c","gmytonztgage","116.7851"
"0xcdc8cfa62c714f8122b941af42e908b0771e0aec","gmytonzvguge","12.4224"
"0x76e90ec6121700595de4153c9b15f47732b70b9b","gmytonzyhege","14.0637"
"0xbc98debcee97b07be963c81497fcb996da4e69d1","gmytoobrgqge","81.6004"
"0x307197a6c91f7cffeb5a33e6eca73f5bc4cdfba1","gmytoobsgage","10.2100"
"0x009a5a7453f705122706359af6133a745e427e1c","gmytoobugege","37.4727"
"0x195dce591a76ae21e99ad6057e2e71b61e5d392c","gmytoobvgige","35.0946"
"0x5348f359c4183368110aa8eb4aab5447a1d26cac","gmytoojsgige","16.5125"
"0xea45420dc6c96020ec8155bebae2add6f2af867c","gmytoojuguge","2.0000"
"0x33aed81503e99af78931d0048e37b7567363ff56","gmytoojxhage","4.0000"
"0xdc4252fba77abea18caa20dbd6a4177eace719d7","gmytqmbyg4ge","1.0257"
"0xa89f32150f5faea51c58982ba63a36a0eb04cd84","gmytqmjtg4ge","21.2780"
"0xbdabd644b4c02862b0ab7bf4f30dd024d2440b7e","gmytqmjthege","29.7212"
"0x6974a115c522d521daa684001d7639cdbba08f30","gmytqmjwguge","26.2599"
"0x69dc63dc5685c97afb81550cf8524b5bc9768ca2","gmytqmjwgyge","29.9481"
"0xf7138d1f439a6f090ec2b025908a620ed7ec3593","gmytqmjygege","198.9949"
"0xf865fac5f6610eb7532361e045368fb091efb355","gmytqmrqgqge","9.7701"
"0x06e3e4b154c3410210ccc0993eef41fa6da83649","gmytqmrygege","132.0784"
"0x4cc2951b0886431f879a37d9026fcc29abdf01b2","gmytqmzqguge","2.9393"
"0x18f39de36a883ccb33b15195bbed133d45fecd24","gmytqmzqg4ge","111.0000"
"0x4521cce100da9a7e0ad958bfb061c0c4392db17a","gmytqmzqhege","51.7161"
"0xc3fa036e2918d4413f14c83a47762fd70de6bb13","gmytqmztgyge","2.1042"
"0x18a84da6ab3d1655690d0495890131d86d922f57","gmytqmzygege","10.2075"
"0x9fd4fc3de1bbc93980766f7d19f92376bac374aa","gmytqmzzgage","228.1214"
"0xff956807ec8b1630f9e055be7146c232fcebf44a","gmytqnrvgege","10.0000"
"0x0eae29612ac8b2a73be57df46507031cc6abc3b3","gmytqnrwhage","4.3000"
"0x628e2a25dedef96519af92fc0f2a89e46c73cb85","gmytqnrzguge","7.2920"
"0xc5060fc8db0d45a9e1e856b03a9f5777377e41bb","gmytqnzthege","26.4989"
"0x429b56fc3e9a9c73e72e053e52b62793fb5cd2d1","gmytqnzxgmge","77.3761"
"0xb15ce10b712b196c18c09c1c23b4adbc0f6c96e0","gmytqobwg4ge","4.2950"
"0x42f76f8a98666fc526880231309a0916a46abf7f","gmytqobyhege","39.9000"
"0xd11e231c313e722194004c3779d9f1f7bcf89ddb","gmytqobzguge","19.7840"
"0x6f7363ffd9dff790c7c664ab563de76bddd0a783","gmytqojqg4ge","1.9880"
"0x36e92c06fd825b171ce8f3975ca2f5587a50a464","gmytqojzgmge","101.4500"
"0xf68ec8e3912039883333836bf8048edc93b158b1","gmytsmbvg4ge","208.8975"
"0xfbf799c33227ab811732196915282786a0009d02","gmytsmbvhage","1.0158"
"0xed8ae6994b8aaadbc42b35236dbb168b6f2c83fc","gmytsmjtguge","9.9900"
"0x7de06575b8b178e650f81f556e28ac5c30570790","gmytsmjug4ge","50.0000"
"0x2ca8c89e613d6ce26d76db5ce6c0d4dcc54aed69","gmytsmjwhage","150.6981"
"0xd7ed773a161aec5ad07797bcba1a16ad340519dd","gmytsmjzhage","10.0000"
"0xd13ae31b9d46de011c68978026b82809cf5c6885","gmytsmrvgyge","13.2760"
"0x28683c6174d52955c8318ed2e11231c95bf9862f","gmytsmzrgege","102.0548"
"0x5b44c5ffb7e72b83bc1323b5bc66a49e49c6629b","gmytsmztgage","148.2909"
"0xb237b58848c0819e0e7e6b0ddb2b71c7c50a41c1","gmytsmzwgage","20.5000"
"0xcc138ab1da5407636b5f16a0f727ef0c14d070c2","gmytsmzyhege","40.8697"
"0xc5e90bcd9637b953c72cf9e683dbab1079096ecf","gmytsnbqgege","40.7046"
"0xc00e622c7c2d690756c77d9c7ee6bf6e67cad13a","gmytsnbqgmge","10.0000"
"0x32010a85f4af98572c5454213ced56c37817f470","gmytsnbygige","1.5000"
"0x2463d239c82eb0ba328a4c8c71cf970e737ef849","gmytsnbzhage","13.6044"
"0xfb2e09ff735e4f360149292cce72a5e37c0bdf94","gmytsnjsgege","5.6078"
"0x937f5f11b8a07f0dcc9c285fa938f3fc3607601e","gmytsnjugage","8.2910"
"0x2945c813b72d76e4c3ef7b041fda59b0f644d4c5","gmytsnjvgege","10.4165"
"0x621e494349aa123842a2b0955b5d51aca7f067d2","gmytsnjvgqge","125.4118"
"0x7a96f2e695c0389b38d6e3978a0962f74502a8c9","gmytsnjxgage","13.1468"
"0x7e4b048deb1c5e4abc01ecd5b3609a36952c5a9c","gmytsnjygyge","17.4332"
"0x6dcc2134af2dedeb17a5f7969b755ab2dfecb544","gmytsnrqguge","9.4068"
"0x7c7a7582f45f617923124b8ca3243c393c414ed2","gmytsnrtg4ge","33.6207"
"0xe79beced15c8640f612bd99160c15b8feea4bcba","gmytsnrugqge","1.0000"
"0xba28b093af92e03a81957d31ee77f5248de9071d","gmytsnrwgmge","15.3422"
"0x38fe91f9bddcba2f36b551a7bf52ca35e97a6110","gmytsnrxgqge","16.8288"
"0x430db53d285ad15f4f17f4401dd1e121c239cd91","gmytsnrygage","10.3134"
"0x55a212d917b5b2ae4ea11598ff0aa666661bdfbf","gmytsnrygmge","6.7887"
"0x8158863bbcf94271f4363c1a7d1228224772090d","gmytsnrzhege","16.8248"
"0x592865841137d52164809549294523e39f1e521d","gmytsnzsgage","11.0000"
"0x39fc0b3f0bb59d13fce82122ee36967b685e86b1","gmytsnzsgqge","25.7354"
"0x332d3595e3baad6c41a3b5e9f23ad4855f1f3fb6","gmytsnzvgqge","5.7215"
"0x8af922f531fe008f8fd67aaf5fc3250f0097441b","gmytsnzzgqge","27.2620"
"0xc8e649fb2270263cb2e8b6042fad78a910ae5b82","gmytsobugage","21.3430"
"0xbfb7c9de665882d4c3682951a32698fb5036fd4a","gmytsobwgqge","10.7692"
"0x67fc3eff921264f1ec445d72d75ff954b731f3be","gmytsobxgege","6.1076"
"0x9cda06f53ad6b62aaef1df0ff9037a79a54d816d","gmytsobzgige","54.9788"
"0x87f56e437da4cad6b65a18c4f3790637b84c3020","gmytsojrguge","9.1224"
"0xf579222c31f8aa6318a9b9135800fbb2e7b0c6fb","gmytsojugege","10.9965"
"0x420e6a71b409cac740df4c577527fc2ce95085af","gmytsojwgqge","26.3163"
"0xee736b9b2336a876500f330620715ed08f1551be","gmytsojygqge","15.9567"
"0x3cba10bdb7cac8d3092184607ec8d42151bfb95c","gmytsojyguge","2.2561"
"0x44a025440c77792d82b90925e67a0b87d0299757","gmytsojzgmge","11.0119"
"0xe0124fa38ca9bababeef805f4c6aff66b048e8eb","gmzdambqgige","27.0260"
"0x6ed90749e1397f1dc2535e515d8282acb714498a","gmzdambrgage","15.0000"
"0xf6bb7bc893839034172ace5c05f10cd01ba93759","gmzdambsgage","10.5857"
"0x8fe32b9ab29dfc936873a8f4f4a421dbce84bd49","gmzdambtgmge","1.7314"
"0xc6b962eeed46827469e3320fa71714c35a6a1c3e","gmzdambxgege","2.0000"
"0x932c3c89160f08ca288d5a4a8b840b67e590c842","gmzdambxguge","10.6230"
"0xb0af07ca4321e7a6739792bc096a23e036dbd598","gmzdamjtgage","10.8092"
"0xb26399c0a0f27022312e4ec4598a8e6f2aa797c5","gmzdamjugqge","5.7561"
"0xd621a20b1c0cc2956e33e4efcc88edc30ed2cb6a","gmzdamjwgage","1.0000"
"0x1348ce9d415172ce35bc7d9a3c627e0b30da9168","gmzdamjwgqge","12.0591"
"0xb452e4d277e240aa8525bc126b5d446311385b1a","gmzdamjyg4ge","5.2714"
"0x85b6ded23552d6bf3760c7af3133f9a0796d733d","gmzdamrrgage","2.8997"
"0x8f8221afbb33998d8584a2b05749ba73c37a938a","gmzdamrugige","99.2000"
"0x6d6dd1b011c0f88357bead4a858a1360bde7b3ed","gmzdamrxg4ge","43.2068"
"0xd7ff3eae20acc41c4508a5d39a8175dde89ff53f","gmzdamrygyge","19.9760"
"0xc90853060e079d4e56403d558d9463ec49383294","gmzdamzsgege","5.0104"
"0xa1c15720c3343ca49a3c833d2c5745b0e273b029","gmzdamzsgqge","23.2250"
"0xa4e4c51a04527b32c6b1630a72a43efff546ecb1","gmzdamzshege","7.0960"
"0xc100e35771f552a0f2e9677fc542743064993b3b","gmzdamztgege","113.6480"
"0x974e11f8122d1b4f6ceaee23a4651bd4e0490773","gmzdamzugage","21.0000"
"0x224fc9921e2f124adfcee6a2bc158d79f7321e79","gmzdamzugmge","32.9380"
"0x82ac65156cf130fc329935919b94b50553e92193","gmzdamzwgige","1.1419"
"0x6ebe44aea3a7954aca5a0a632d2b757fb00bbb97","gmzdanbqgmge","9.2759"
"0xf071c6717df6e358ccd90717126c59d8f2ca936e","gmzdanbsgyge","14.5926"
"0xdcde39ac08ac5eb1854357794780e58b85d10fa9","gmzdanbtgage","1241.5528"
"0x5f93e5f12ecc585445327e0ee43b373da95b6b18","gmzdanjvgqge","9.5138"
"0x3af0d00ac7d30b3ee241638c076b2e7fbfc782e9","gmzdanjwguge","20.5534"
"0x37f7e2c427a24caa50c29618d7f6bda3eab102f6","gmzdanjwhege","56.1264"
"0xe4be5d78e95f5008d4467f531fcb21cbdc70aa77","gmzdanrqgyge","99.2416"
"0x23b3dfab34a0ba85c39e82d2b546015712564a8b","gmzdanrrgage","6.1820"
"0x268ba2f9b7b9f1c803af6c5cabd71b4f0f365d10","gmzdanrthege","10.7671"
"0x5e89b654fafa0788999faa560aaf0a89d7c9bcd9","gmzdanrugqge","18.9439"
"0x01f43a2d27f1e3670623c71c118265692e9d96a3","gmzdanrvhage","15.4699"
"0x5e57d2da61721d8586b61d37941a257fb8afce9d","gmzdanrwhage","30.0000"
"0x43c69511c7cf6a2fa6e0e1fd216d9c95c10f0e6b","gmzdanrxguge","12.2078"
"0xaef657a554c977b610a0def2ab660c7c05ae7d51","gmzdanzugqge","2.4013"
"0xaf2299fef49780c94bea5795d77224f66b6977fe","gmzdanzvgmge","3.0000"
"0x461c2027e10c5548243ec116b37c92ef48cbd2d8","gmzdanzxgyge","2.6954"
"0x33c9957c8410151697028b6a5c8051e89c292ad2","gmzdaobqgege","34.2766"
"0xbe69ae17a1cc36aa04237f1b8d2cba955c2af925","gmzdaobvhage","23.8466"
"0x831c109e1fa8217446c945b321631c0e0ffb97ca","gmzdaobwgqge","20.0000"
"0x772c39e12fccbb702b93e3f0ca5f8cb0970da706","gmzdaobzgyge","400.4974"
"0xd1e06c03e978878275d5ef3d0b2e1da310034075","gmzdaojsguge","14.0168"
"0x5318a33ba540a0080b585afcb968161330f9f976","gmzdaojugige","9.3712"
"0x595200f4b13866295b54d9fedcb6259b29f53608","gmzdaojugmge","2.4741"
"0x408b47a84bf515df71ed345723e494897a1872fc","gmzdaojwgege","34.1010"
"0x2c3ac1bcbcd2416057fd2a14bcc9c3b178343b7c","gmzdaojzgege","11.2880"
"0xe40420ab2ab7cb80daccd29666efd8d5521d413c","gmzdcmbrgige","16.7835"
"0x8c7a5733d07f606f11518f93f83725f7b6105b09","gmzdcmbsgege","1.0000"
"0xf95652cd94526f45435ad9cdd60fd560669eede6","gmzdcmbvgige","69.5000"
"0xa410784ede2d9f24d10e0da87f8e622e02b5b738","gmzdcmjrg4ge","177.6400"
"0xdb451a4f0ee8c32c23e324e744dc5a33910b9eea","gmzdcmjuhege","17.9932"
"0x735ad7524be18e0461841b8db90bcf0f5ffac7e6","gmzdcmjwgyge","10.5147"
"0xf6fc9df2f742fd605c51b3f7a318b07dc1a9adb6","gmzdcmjxguge","1.0000"
"0xbbe5b55349111f3b0d7fe05c6d7eeb89df4313a0","gmzdcmjxhage","1.0000"
"0x498f80fe00ca0d49fa9bc9ba6bf9b36a14a2fd72","gmzdcmjygage","833.1049"
"0xe40b60feecb3fb014c53d68e0c68e609d4bf3481","gmzdcmjygege","12.0000"
"0x21e923796465929ec262e0ab1014765714dc7715","gmzdcmjygyge","40.3549"
"0x603e95b5be5fa3e2dc1dd589212eddb4da8035f2","gmzdcmjzgige","21.3768"
"0xbdf6eda5a2c4ee429e8f815b93be1790b9419c7f","gmzdcmrqgqge","20.0000"
"0xf637fbc1e3a3d74921aa73cce7ca113f215a1d6c","gmzdcmrqgyge","11.1209"
"0xe370da3fe689c416e295a4f8c8164fe2ff6cae61","gmzdcmrtgege","10.5009"
"0xee8ccdd32e5bb648d26495c33a16d7399b2fc5ae","gmzdcmrvgege","16.1820"
"0x67e35985abd7cb75178b816158304511a17ffe8a","gmzdcmrvgige","11.1554"
"0xa70bcbd646440c59591ccb8642d9d5b5f95d8d70","gmzdcmryg4ge","12.5000"
"0x59c27184e2c287bd30b43612270e0ad5df9c7d44","gmzdcmrzgege","27.6834"
"0xb03e2900d4e9d63a9bac87880ecb69e274238875","gmzdcmrzgmge","17.8460"
"0xe13f457300b6f0fe05170fafe14f527d2302ecca","gmzdcmrzhage","2.5000"
"0xad34b7b7ce000901367909a3ab041c72605165bc","gmzdcmzrg4ge","54.0619"
"0x1515db3ce936dc3c59f59933eae62dcfa92ad2f5","gmzdcmzyg4ge","1.5000"
"0xc4c02db8da250cd2d60f02faa9ba2f42a41168e9","gmzdcnbqguge","68.7610"
"0xb7ef6557b2536fb529afca2f8a84fe080d4f211d","gmzdcnbxgige","21.1564"
"0x07b858965a918df2e3596e5444baee5b7334e29e","gmzdcnjqgege","15.0000"
"0x6e8c432349b76504888bededb13fb35f20a02c70","gmzdcnjqgqge","43.1017"
"0x3b3eab765f6511543ac759b00a0e735a37fc13a4","gmzdcnjsgqge","20.0000"
"0x2ef27b3ef51d482ab0ed6828ecb8e6b5f22e26b8","gmzdcnjsguge","1.1112"
"0xebfac45980efaeb9cb65b592989367c10be666f2","gmzdcnjtgage","12.7199"
"0xef06eec38664fb7d2657c5dd45cf56412a5b0a39","gmzdcnrwg4ge","11.9119"
"0xf3ab56e40f004c83ec1c9256a629389b1a5715f2","gmzdcnrwhage","26.4299"
"0xd5acda4cccc75c5d52f34a30da76460785fa3f90","gmzdcnryg4ge","19.0000"
"0xf7af0ebe6ed97ff1e0251d3c200dc7a0c16548c2","gmzdcnrzgqge","6.4096"
"0xd11b5454e5556b2d6a6fca521a34bdbca5c36319","gmzdcnzqgege","9.6413"
"0xb1c61b70c3c004f7eb804707b39e7cfade0f867f","gmzdcnzqgyge","262.0951"
"0xfabdb6404549fbe62ff655cb2af1f9043d4f6a61","gmzdcnzrgyge","25.9522"
"0xb52c8cb5e0623d62072d61d2affb41e4672ae8b9","gmzdcnztguge","69.5000"
"0xfcbd39e05190167b7cc7042e46aec56e68658337","gmzdcnztgyge","11.6413"
"0x8bb790c5e462e8d117a64836a6f51ffbe1aacb34","gmzdcnzwgege","425.0000"
"0xfa562ae0db81f9ee9c18144f5fb3d16f69768bb6","gmzdcnzwgmge","11.0049"
"0xf7e3753cfb975a1dd9dfcc553bc57f603c0af1f5","gmzdcnzygyge","9.2900"
"0xa9ed46c1a2581c93a262d1375d7fd5e16bc08bad","gmzdcobrhage","5.5900"
"0x0e488dce1da88a34dd79320b1277be1170597296","gmzdcobugmge","1.0000"
"0x27e6f9ff9990f770078be11f7f0571d8f7388bff","gmzdcobzgige","19.3370"
"0x243c87ab316219c58a0714047b0af495e5f29d5b","gmzdcobzhege","1.3646"
"0x4f4a99ddcfd7f4cefb05556805b0e99ee47e7250","gmzdcojqgige","35.5129"
"0xcf983b97b2d9c00fd1a1dcf98df8ad06c9655942","gmzdcojugege","2.2970"
"0x1ec87b8bd5f429a9df1df8ea47ad57f3b3fb544c","gmzdcojxgyge","46.2694"
"0xc6f3ecb7b6126cfa46be96297248151f1cc5b161","gmzdcojyhege","13.0786"
"0xda537d5e735fb9060f0bfd2771c73881470df06d","gmzdcojzgage","12.9604"
"0xb2f807658158ad17ba36f4879cdd921e05059ecf","gmzdembqgyge","1.0000"
"0x9330e15bcc7dbd23677f05f40b09a1a4004f4991","gmzdembrgqge","88.8987"
"0x83e72800791bb434c29d1f943152f85974bbbfcd","gmzdembxguge","167.5000"
"0xe0800a64810a8dcd8027d7bfb98f98b53e9abeb9","gmzdembxg4ge","4.5000"
"0x27d6ed64b128c6f4ec46bbcd70c09013711a921d","gmzdembzgqge","2.6371"
"0xda88134c0892f26220ddabbb5f8b1220a0c9dbc4","gmzdemjrgmge","11.4728"
"0xa338c93d95482a057a512ac45ac168451af9e1df","gmzdemjshege","11.6449"
"0x53a1cb15a88b049fc0214bd1721f258370176ef1","gmzdemjtgige","9.0080"
"0x284d39ad49e18d41e7b0205a531be19cb42180a4","gmzdemjtg4ge","9.4908"
"0xf79c460ce6656a829469c060a7538f51f3379d93","gmzdemjthege","206.3500"
"0xf7e610d8fcdda7c80fbe44780d91d4d9a684ee62","gmzdemjvguge","11.9087"
"0xc68ac477b31c43c7417a6e677d3de54a4575aeb3","gmzdemjygmge","1.0000"
"0x683f6b17a5e3564248f335ce5937186380751e88","gmzdemjzgage","1726.8373"
"0x3243579fde86ff700a8c7a83daa21f8ab0a24f3d","gmzdemrqguge","11.4752"
"0x2fbf746ccdaaefdaae1126e9cb089f5156d26cf4","gmzdemrvgage","16.0000"
"0xd8bbac6fefd9b24d7173af9b805ded319c035995","gmzdemrxgege","11.7500"
"0x35ce025624583bfd93444ce6818aeacbf7425932","gmzdemzqgige","26.4138"
